s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+0.00000000E+00,+0.00000000E+00,-7.42618315E-01,-6.69714894E-01,+1.00000000E+00,-2.40776785E+00,-7.42618315E-01,-6.69714894E-01,+1.00000000E+00,-2.40776785E+00
+5.00000000E-03,+0.00000000E+00,-7.42635836E-01,-6.69695465E-01,+1.00000000E+00,-2.40779402E+00,-7.42627426E-01,-6.69704790E-01,+1.00000000E+00,-2.40778146E+00
+1.00000000E-02,+0.00000000E+00,-7.42688396E-01,-6.69637175E-01,+1.00000000E+00,-2.40787250E+00,-7.42654761E-01,-6.69674477E-01,+1.00000000E+00,-2.40782228E+00
+1.50000000E-02,+0.00000000E+00,-7.42775987E-01,-6.69540016E-01,+1.00000000E+00,-2.40800332E+00,-7.42700319E-01,-6.69623951E-01,+1.00000000E+00,-2.40789031E+00
+2.00000000E-02,+0.00000000E+00,-7.42898595E-01,-6.69403972E-01,+1.00000000E+00,-2.40818646E+00,-7.42764101E-01,-6.69553202E-01,+1.00000000E+00,-2.40798556E+00
+2.50000000E-02,+0.00000000E+00,-7.43056199E-01,-6.69229022E-01,+1.00000000E+00,-2.40842193E+00,-7.42846106E-01,-6.69462219E-01,+1.00000000E+00,-2.40810805E+00
+3.00000000E-02,+0.00000000E+00,-7.43248774E-01,-6.69015141E-01,+1.00000000E+00,-2.40870973E+00,-7.42946335E-01,-6.69350986E-01,+1.00000000E+00,-2.40825778E+00
+3.50000000E-02,+0.00000000E+00,-7.43476288E-01,-6.68762296E-01,+1.00000000E+00,-2.40904987E+00,-7.43064788E-01,-6.69219486E-01,+1.00000000E+00,-2.40843476E+00
+4.00000000E-02,+0.00000000E+00,-7.43738704E-01,-6.68470448E-01,+1.00000000E+00,-2.40944234E+00,-7.43201465E-01,-6.69067697E-01,+1.00000000E+00,-2.40863902E+00
+4.50000000E-02,+0.00000000E+00,-7.44035979E-01,-6.68139553E-01,+1.00000000E+00,-2.40988716E+00,-7.43356365E-01,-6.68895593E-01,+1.00000000E+00,-2.40887056E+00
+5.00000000E-02,+0.00000000E+00,-7.44368064E-01,-6.67769561E-01,+1.00000000E+00,-2.41038433E+00,-7.43529491E-01,-6.68703145E-01,+1.00000000E+00,-2.40912942E+00
+5.50000000E-02,+0.00000000E+00,-7.44734903E-01,-6.67360415E-01,+1.00000000E+00,-2.41093385E+00,-7.43720841E-01,-6.68490322E-01,+1.00000000E+00,-2.40941562E+00
+6.00000000E-02,+0.00000000E+00,-7.45136437E-01,-6.66912056E-01,+1.00000000E+00,-2.41153572E+00,-7.43930416E-01,-6.68257089E-01,+1.00000000E+00,-2.40972918E+00
+6.50000000E-02,+0.00000000E+00,-7.45572599E-01,-6.66424414E-01,+1.00000000E+00,-2.41218997E+00,-7.44158216E-01,-6.68003405E-01,+1.00000000E+00,-2.41007013E+00
+7.00000000E-02,+0.00000000E+00,-7.46043316E-01,-6.65897417E-01,+1.00000000E+00,-2.41289658E+00,-7.44404242E-01,-6.67729230E-01,+1.00000000E+00,-2.41043851E+00
+7.50000000E-02,+0.00000000E+00,-7.46548510E-01,-6.65330986E-01,+1.00000000E+00,-2.41365557E+00,-7.44668494E-01,-6.67434517E-01,+1.00000000E+00,-2.41083434E+00
+8.00000000E-02,+0.00000000E+00,-7.47088097E-01,-6.64725037E-01,+1.00000000E+00,-2.41446694E+00,-7.44950972E-01,-6.67119217E-01,+1.00000000E+00,-2.41125767E+00
+8.50000000E-02,+0.00000000E+00,-7.47661986E-01,-6.64079480E-01,+1.00000000E+00,-2.41533071E+00,-7.45251677E-01,-6.66783277E-01,+1.00000000E+00,-2.41170854E+00
+9.00000000E-02,+0.00000000E+00,-7.48270079E-01,-6.63394218E-01,+1.00000000E+00,-2.41624688E+00,-7.45570609E-01,-6.66426640E-01,+1.00000000E+00,-2.41218698E+00
+9.50000000E-02,+0.00000000E+00,-7.48912275E-01,-6.62669151E-01,+1.00000000E+00,-2.41721545E+00,-7.45907768E-01,-6.66049248E-01,+1.00000000E+00,-2.41269304E+00
+1.00000000E-01,+0.00000000E+00,-7.49588464E-01,-6.61904173E-01,+1.00000000E+00,-2.41823644E+00,-7.46263155E-01,-6.65651037E-01,+1.00000000E+00,-2.41322678E+00
+1.05000000E-01,+0.00000000E+00,-7.50298532E-01,-6.61099171E-01,+1.00000000E+00,-2.41930986E+00,-7.46636770E-01,-6.65231939E-01,+1.00000000E+00,-2.41378823E+00
+1.10000000E-01,+0.00000000E+00,-7.51042355E-01,-6.60254028E-01,+1.00000000E+00,-2.42043571E+00,-7.47028614E-01,-6.64791885E-01,+1.00000000E+00,-2.41437746E+00
+1.15000000E-01,+0.00000000E+00,-7.51819806E-01,-6.59368622E-01,+1.00000000E+00,-2.42161400E+00,-7.47438687E-01,-6.64330798E-01,+1.00000000E+00,-2.41499452E+00
+1.20000000E-01,+0.00000000E+00,-7.52630751E-01,-6.58442824E-01,+1.00000000E+00,-2.42284475E+00,-7.47866988E-01,-6.63848603E-01,+1.00000000E+00,-2.41563946E+00
+1.25000000E-01,+0.00000000E+00,-7.53475048E-01,-6.57476503E-01,+1.00000000E+00,-2.42412795E+00,-7.48313520E-01,-6.63345216E-01,+1.00000000E+00,-2.41631236E+00
+1.30000000E-01,+0.00000000E+00,-7.54352550E-01,-6.56469519E-01,+1.00000000E+00,-2.42546363E+00,-7.48778281E-01,-6.62820553E-01,+1.00000000E+00,-2.41701327E+00
+1.35000000E-01,+0.00000000E+00,-7.55263103E-01,-6.55421731E-01,+1.00000000E+00,-2.42685178E+00,-7.49261272E-01,-6.62274525E-01,+1.00000000E+00,-2.41774226E+00
+1.40000000E-01,+0.00000000E+00,-7.56206544E-01,-6.54332991E-01,+1.00000000E+00,-2.42829242E+00,-7.49762494E-01,-6.61707037E-01,+1.00000000E+00,-2.41849940E+00
+1.45000000E-01,+0.00000000E+00,-7.57182707E-01,-6.53203145E-01,+1.00000000E+00,-2.42978555E+00,-7.50281946E-01,-6.61117993E-01,+1.00000000E+00,-2.41928477E+00
+1.50000000E-01,+0.00000000E+00,-7.58191416E-01,-6.52032037E-01,+1.00000000E+00,-2.43133119E+00,-7.50819629E-01,-6.60507293E-01,+1.00000000E+00,-2.42009844E+00
+1.55000000E-01,+0.00000000E+00,-7.59232490E-01,-6.50819504E-01,+1.00000000E+00,-2.43292933E+00,-7.51375543E-01,-6.59874831E-01,+1.00000000E+00,-2.42094049E+00
+1.60000000E-01,+0.00000000E+00,-7.60305739E-01,-6.49565381E-01,+1.00000000E+00,-2.43457999E+00,-7.51949688E-01,-6.59220499E-01,+1.00000000E+00,-2.42181100E+00
+1.65000000E-01,+0.00000000E+00,-7.61410967E-01,-6.48269496E-01,+1.00000000E+00,-2.43628318E+00,-7.52542064E-01,-6.58544183E-01,+1.00000000E+00,-2.42271007E+00
+1.70000000E-01,+0.00000000E+00,-7.62547972E-01,-6.46931674E-01,+1.00000000E+00,-2.43803890E+00,-7.53152671E-01,-6.57845768E-01,+1.00000000E+00,-2.42363777E+00
+1.75000000E-01,+0.00000000E+00,-7.63716541E-01,-6.45551737E-01,+1.00000000E+00,-2.43984715E+00,-7.53781509E-01,-6.57125130E-01,+1.00000000E+00,-2.42459419E+00
+1.80000000E-01,+0.00000000E+00,-7.64916458E-01,-6.44129500E-01,+1.00000000E+00,-2.44170795E+00,-7.54428577E-01,-6.56382146E-01,+1.00000000E+00,-2.42557945E+00
+1.85000000E-01,+0.00000000E+00,-7.66147496E-01,-6.42664776E-01,+1.00000000E+00,-2.44362129E+00,-7.55093876E-01,-6.55616686E-01,+1.00000000E+00,-2.42659362E+00
+1.90000000E-01,+0.00000000E+00,-7.67409423E-01,-6.41157374E-01,+1.00000000E+00,-2.44558718E+00,-7.55777404E-01,-6.54828615E-01,+1.00000000E+00,-2.42763682E+00
+1.95000000E-01,+0.00000000E+00,-7.68701996E-01,-6.39607099E-01,+1.00000000E+00,-2.44760562E+00,-7.56479162E-01,-6.54017796E-01,+1.00000000E+00,-2.42870915E+00
+2.00000000E-01,+0.00000000E+00,-7.70024967E-01,-6.38013754E-01,+1.00000000E+00,-2.44967661E+00,-7.57199149E-01,-6.53184085E-01,+1.00000000E+00,-2.42981072E+00
+2.05000000E-01,+0.00000000E+00,-7.71378080E-01,-6.36377135E-01,+1.00000000E+00,-2.45180015E+00,-7.57937364E-01,-6.52327335E-01,+1.00000000E+00,-2.43094164E+00
+2.10000000E-01,+0.00000000E+00,-7.72761069E-01,-6.34697038E-01,+1.00000000E+00,-2.45397625E+00,-7.58693806E-01,-6.51447395E-01,+1.00000000E+00,-2.43210203E+00
+2.15000000E-01,+0.00000000E+00,-7.74173661E-01,-6.32973256E-01,+1.00000000E+00,-2.45620489E+00,-7.59468475E-01,-6.50544108E-01,+1.00000000E+00,-2.43329200E+00
+2.20000000E-01,+0.00000000E+00,-7.75615576E-01,-6.31205576E-01,+1.00000000E+00,-2.45848608E+00,-7.60261368E-01,-6.49617312E-01,+1.00000000E+00,-2.43451169E+00
+2.25000000E-01,+0.00000000E+00,-7.77086523E-01,-6.29393785E-01,+1.00000000E+00,-2.46081980E+00,-7.61072485E-01,-6.48666842E-01,+1.00000000E+00,-2.43576121E+00
+2.30000000E-01,+0.00000000E+00,-7.78586204E-01,-6.27537667E-01,+1.00000000E+00,-2.46320606E+00,-7.61901825E-01,-6.47692527E-01,+1.00000000E+00,-2.43704070E+00
+2.35000000E-01,+0.00000000E+00,-7.80114313E-01,-6.25637002E-01,+1.00000000E+00,-2.46564484E+00,-7.62749385E-01,-6.46694190E-01,+1.00000000E+00,-2.43835029E+00
+2.40000000E-01,+0.00000000E+00,-7.81670534E-01,-6.23691571E-01,+1.00000000E+00,-2.46813613E+00,-7.63615164E-01,-6.45671651E-01,+1.00000000E+00,-2.43969013E+00
+2.45000000E-01,+0.00000000E+00,-7.83254544E-01,-6.21701150E-01,+1.00000000E+00,-2.47067992E+00,-7.64499160E-01,-6.44624724E-01,+1.00000000E+00,-2.44106035E+00
+2.50000000E-01,+0.00000000E+00,-7.84866009E-01,-6.19665513E-01,+1.00000000E+00,-2.47327619E+00,-7.65401370E-01,-6.43553217E-01,+1.00000000E+00,-2.44246110E+00
+2.55000000E-01,+0.00000000E+00,-7.86504587E-01,-6.17584435E-01,+1.00000000E+00,-2.47592493E+00,-7.66321792E-01,-6.42456934E-01,+1.00000000E+00,-2.44389254E+00
+2.60000000E-01,+0.00000000E+00,-7.88169928E-01,-6.15457687E-01,+1.00000000E+00,-2.47862612E+00,-7.67260423E-01,-6.41335672E-01,+1.00000000E+00,-2.44535482E+00
+2.65000000E-01,+0.00000000E+00,-7.89861670E-01,-6.13285041E-01,+1.00000000E+00,-2.48137974E+00,-7.68217260E-01,-6.40189224E-01,+1.00000000E+00,-2.44684810E+00
+2.70000000E-01,+0.00000000E+00,-7.91579445E-01,-6.11066267E-01,+1.00000000E+00,-2.48418575E+00,-7.69192300E-01,-6.39017376E-01,+1.00000000E+00,-2.44837254E+00
+2.75000000E-01,+0.00000000E+00,-7.93322872E-01,-6.08801134E-01,+1.00000000E+00,-2.48704414E+00,-7.70185539E-01,-6.37819909E-01,+1.00000000E+00,-2.44992832E+00
+2.80000000E-01,+0.00000000E+00,-7.95091564E-01,-6.06489410E-01,+1.00000000E+00,-2.48995487E+00,-7.71196973E-01,-6.36596599E-01,+1.00000000E+00,-2.45151561E+00
+2.85000000E-01,+0.00000000E+00,-7.96885122E-01,-6.04130865E-01,+1.00000000E+00,-2.49291790E+00,-7.72226598E-01,-6.35347214E-01,+1.00000000E+00,-2.45313459E+00
+2.90000000E-01,+0.00000000E+00,-7.98703139E-01,-6.01725267E-01,+1.00000000E+00,-2.49593321E+00,-7.73274409E-01,-6.34071517E-01,+1.00000000E+00,-2.45478544E+00
+2.95000000E-01,+0.00000000E+00,-8.00545195E-01,-5.99272384E-01,+1.00000000E+00,-2.49900075E+00,-7.74340402E-01,-6.32769265E-01,+1.00000000E+00,-2.45646836E+00
+3.00000000E-01,+0.00000000E+00,-8.02410864E-01,-5.96771988E-01,+1.00000000E+00,-2.50212048E+00,-7.75424570E-01,-6.31440207E-01,+1.00000000E+00,-2.45818353E+00
+3.05000000E-01,+0.00000000E+00,-8.04299708E-01,-5.94223847E-01,+1.00000000E+00,-2.50529235E+00,-7.76526909E-01,-6.30084089E-01,+1.00000000E+00,-2.45993116E+00
+3.10000000E-01,+0.00000000E+00,-8.06211278E-01,-5.91627734E-01,+1.00000000E+00,-2.50851631E+00,-7.77647412E-01,-6.28700646E-01,+1.00000000E+00,-2.46171145E+00
+3.15000000E-01,+0.00000000E+00,-8.08145116E-01,-5.88983422E-01,+1.00000000E+00,-2.51179231E+00,-7.78786072E-01,-6.27289609E-01,+1.00000000E+00,-2.46352462E+00
+3.20000000E-01,+0.00000000E+00,-8.10100754E-01,-5.86290686E-01,+1.00000000E+00,-2.51512027E+00,-7.79942882E-01,-6.25850701E-01,+1.00000000E+00,-2.46537087E+00
+3.25000000E-01,+0.00000000E+00,-8.12077713E-01,-5.83549303E-01,+1.00000000E+00,-2.51850015E+00,-7.81117835E-01,-6.24383638E-01,+1.00000000E+00,-2.46725045E+00
+3.30000000E-01,+0.00000000E+00,-8.14075503E-01,-5.80759052E-01,+1.00000000E+00,-2.52193186E+00,-7.82310922E-01,-6.22888129E-01,+1.00000000E+00,-2.46916356E+00
+3.35000000E-01,+0.00000000E+00,-8.16093624E-01,-5.77919715E-01,+1.00000000E+00,-2.52541535E+00,-7.83522134E-01,-6.21363875E-01,+1.00000000E+00,-2.47111045E+00
+3.40000000E-01,+0.00000000E+00,-8.18131566E-01,-5.75031078E-01,+1.00000000E+00,-2.52895052E+00,-7.84751463E-01,-6.19810569E-01,+1.00000000E+00,-2.47309136E+00
+3.45000000E-01,+0.00000000E+00,-8.20188807E-01,-5.72092931E-01,+1.00000000E+00,-2.53253730E+00,-7.85998898E-01,-6.18227897E-01,+1.00000000E+00,-2.47510654E+00
+3.50000000E-01,+0.00000000E+00,-8.22264815E-01,-5.69105065E-01,+1.00000000E+00,-2.53617559E+00,-7.87264429E-01,-6.16615536E-01,+1.00000000E+00,-2.47715624E+00
+3.55000000E-01,+0.00000000E+00,-8.24359046E-01,-5.66067277E-01,+1.00000000E+00,-2.53986530E+00,-7.88548044E-01,-6.14973156E-01,+1.00000000E+00,-2.47924073E+00
+3.60000000E-01,+0.00000000E+00,-8.26470948E-01,-5.62979370E-01,+1.00000000E+00,-2.54360633E+00,-7.89849731E-01,-6.13300418E-01,+1.00000000E+00,-2.48136027E+00
+3.65000000E-01,+0.00000000E+00,-8.28599956E-01,-5.59841150E-01,+1.00000000E+00,-2.54739857E+00,-7.91169478E-01,-6.11596973E-01,+1.00000000E+00,-2.48351514E+00
+3.70000000E-01,+0.00000000E+00,-8.30745492E-01,-5.56652430E-01,+1.00000000E+00,-2.55124192E+00,-7.92507271E-01,-6.09862464E-01,+1.00000000E+00,-2.48570562E+00
+3.75000000E-01,+0.00000000E+00,-8.32906971E-01,-5.53413026E-01,+1.00000000E+00,-2.55513624E+00,-7.93863096E-01,-6.08096526E-01,+1.00000000E+00,-2.48793201E+00
+3.80000000E-01,+0.00000000E+00,-8.35083795E-01,-5.50122764E-01,+1.00000000E+00,-2.55908142E+00,-7.95236938E-01,-6.06298782E-01,+1.00000000E+00,-2.49019460E+00
+3.85000000E-01,+0.00000000E+00,-8.37275355E-01,-5.46781474E-01,+1.00000000E+00,-2.56307731E+00,-7.96628779E-01,-6.04468848E-01,+1.00000000E+00,-2.49249370E+00
+3.90000000E-01,+0.00000000E+00,-8.39481030E-01,-5.43388995E-01,+1.00000000E+00,-2.56712378E+00,-7.98038604E-01,-6.02606328E-01,+1.00000000E+00,-2.49482964E+00
+3.95000000E-01,+0.00000000E+00,-8.41700190E-01,-5.39945173E-01,+1.00000000E+00,-2.57122068E+00,-7.99466394E-01,-6.00710816E-01,+1.00000000E+00,-2.49720273E+00
+4.00000000E-01,+0.00000000E+00,-8.43932193E-01,-5.36449862E-01,+1.00000000E+00,-2.57536786E+00,-8.00912130E-01,-5.98781897E-01,+1.00000000E+00,-2.49961331E+00
+4.05000000E-01,+0.00000000E+00,-8.46176384E-01,-5.32902924E-01,+1.00000000E+00,-2.57956514E+00,-8.02375792E-01,-5.96819142E-01,+1.00000000E+00,-2.50206172E+00
+4.10000000E-01,+0.00000000E+00,-8.48432101E-01,-5.29304231E-01,+1.00000000E+00,-2.58381236E+00,-8.03857358E-01,-5.94822115E-01,+1.00000000E+00,-2.50454831E+00
+4.15000000E-01,+0.00000000E+00,-8.50698668E-01,-5.25653665E-01,+1.00000000E+00,-2.58810934E+00,-8.05356805E-01,-5.92790365E-01,+1.00000000E+00,-2.50707346E+00
+4.20000000E-01,+0.00000000E+00,-8.52975399E-01,-5.21951118E-01,+1.00000000E+00,-2.59245587E+00,-8.06874109E-01,-5.90723431E-01,+1.00000000E+00,-2.50963752E+00
+4.25000000E-01,+0.00000000E+00,-8.55261596E-01,-5.18196491E-01,+1.00000000E+00,-2.59685178E+00,-8.08409246E-01,-5.88620838E-01,+1.00000000E+00,-2.51224089E+00
+4.30000000E-01,+0.00000000E+00,-8.57556551E-01,-5.14389698E-01,+1.00000000E+00,-2.60129683E+00,-8.09962188E-01,-5.86482100E-01,+1.00000000E+00,-2.51488397E+00
+4.35000000E-01,+0.00000000E+00,-8.59859547E-01,-5.10530664E-01,+1.00000000E+00,-2.60579082E+00,-8.11532908E-01,-5.84306717E-01,+1.00000000E+00,-2.51756715E+00
+4.40000000E-01,+0.00000000E+00,-8.62169854E-01,-5.06619328E-01,+1.00000000E+00,-2.61033352E+00,-8.13121374E-01,-5.82094177E-01,+1.00000000E+00,-2.52029085E+00
+4.45000000E-01,+0.00000000E+00,-8.64486731E-01,-5.02655639E-01,+1.00000000E+00,-2.61492469E+00,-8.14727557E-01,-5.79843952E-01,+1.00000000E+00,-2.52305551E+00
+4.50000000E-01,+0.00000000E+00,-8.66809429E-01,-4.98639562E-01,+1.00000000E+00,-2.61956407E+00,-8.16351422E-01,-5.77555501E-01,+1.00000000E+00,-2.52586157E+00
+4.55000000E-01,+0.00000000E+00,-8.69137188E-01,-4.94571075E-01,+1.00000000E+00,-2.62425140E+00,-8.17992934E-01,-5.75228267E-01,+1.00000000E+00,-2.52870948E+00
+4.60000000E-01,+0.00000000E+00,-8.71469236E-01,-4.90450171E-01,+1.00000000E+00,-2.62898641E+00,-8.19652058E-01,-5.72861680E-01,+1.00000000E+00,-2.53159971E+00
+4.65000000E-01,+0.00000000E+00,-8.73804793E-01,-4.86276859E-01,+1.00000000E+00,-2.63376882E+00,-8.21328753E-01,-5.70455151E-01,+1.00000000E+00,-2.53453274E+00
+4.70000000E-01,+0.00000000E+00,-8.76143069E-01,-4.82051162E-01,+1.00000000E+00,-2.63859832E+00,-8.23022979E-01,-5.68008078E-01,+1.00000000E+00,-2.53750908E+00
+4.75000000E-01,+0.00000000E+00,-8.78483263E-01,-4.77773122E-01,+1.00000000E+00,-2.64347461E+00,-8.24734692E-01,-5.65519839E-01,+1.00000000E+00,-2.54052923E+00
+4.80000000E-01,+0.00000000E+00,-8.80824567E-01,-4.73442797E-01,+1.00000000E+00,-2.64839736E+00,-8.26463847E-01,-5.62989796E-01,+1.00000000E+00,-2.54359372E+00
+4.85000000E-01,+0.00000000E+00,-8.83166162E-01,-4.69060263E-01,+1.00000000E+00,-2.65336623E+00,-8.28210395E-01,-5.60417292E-01,+1.00000000E+00,-2.54670309E+00
+4.90000000E-01,+0.00000000E+00,-8.85507220E-01,-4.64625616E-01,+1.00000000E+00,-2.65838088E+00,-8.29974287E-01,-5.57801652E-01,+1.00000000E+00,-2.54985791E+00
