s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+4.95000000E-01,+0.00000000E+00,-8.87846906E-01,-4.60138970E-01,+1.00000000E+00,-2.66344094E+00,-8.31755468E-01,-5.55142182E-01,+1.00000000E+00,-2.55305876E+00
+5.00000000E-01,+0.00000000E+00,-8.90184375E-01,-4.55600459E-01,+1.00000000E+00,-2.66854602E+00,-8.33553882E-01,-5.52438165E-01,+1.00000000E+00,-2.55630622E+00
+5.05000000E-01,+0.00000000E+00,-8.92518775E-01,-4.51010239E-01,+1.00000000E+00,-2.67369574E+00,-8.35369469E-01,-5.49688866E-01,+1.00000000E+00,-2.55960091E+00
+5.10000000E-01,+0.00000000E+00,-8.94849247E-01,-4.46368486E-01,+1.00000000E+00,-2.67888968E+00,-8.37202168E-01,-5.46893526E-01,+1.00000000E+00,-2.56294347E+00
+5.15000000E-01,+0.00000000E+00,-8.97174922E-01,-4.41675400E-01,+1.00000000E+00,-2.68412742E+00,-8.39051913E-01,-5.44051365E-01,+1.00000000E+00,-2.56633456E+00
+5.20000000E-01,+0.00000000E+00,-8.99494927E-01,-4.36931202E-01,+1.00000000E+00,-2.68940851E+00,-8.40918633E-01,-5.41161578E-01,+1.00000000E+00,-2.56977484E+00
+5.25000000E-01,+0.00000000E+00,-9.01808382E-01,-4.32136139E-01,+1.00000000E+00,-2.69473249E+00,-8.42802255E-01,-5.38223336E-01,+1.00000000E+00,-2.57326501E+00
+5.30000000E-01,+0.00000000E+00,-9.04114398E-01,-4.27290481E-01,+1.00000000E+00,-2.70009888E+00,-8.44702703E-01,-5.35235784E-01,+1.00000000E+00,-2.57680580E+00
+5.35000000E-01,+0.00000000E+00,-9.06412084E-01,-4.22394524E-01,+1.00000000E+00,-2.70550719E+00,-8.46619894E-01,-5.32198041E-01,+1.00000000E+00,-2.58039795E+00
+5.40000000E-01,+0.00000000E+00,-9.08700542E-01,-4.17448590E-01,+1.00000000E+00,-2.71095691E+00,-8.48553744E-01,-5.29109199E-01,+1.00000000E+00,-2.58404222E+00
+5.45000000E-01,+0.00000000E+00,-9.10978869E-01,-4.12453028E-01,+1.00000000E+00,-2.71644749E+00,-8.50504161E-01,-5.25968319E-01,+1.00000000E+00,-2.58773942E+00
+5.50000000E-01,+0.00000000E+00,-9.13246158E-01,-4.07408215E-01,+1.00000000E+00,-2.72197839E+00,-8.52471049E-01,-5.22774435E-01,+1.00000000E+00,-2.59149036E+00
+5.55000000E-01,+0.00000000E+00,-9.15501500E-01,-4.02314557E-01,+1.00000000E+00,-2.72754902E+00,-8.54454309E-01,-5.19526547E-01,+1.00000000E+00,-2.59529590E+00
+5.60000000E-01,+0.00000000E+00,-9.17743981E-01,-3.97172489E-01,+1.00000000E+00,-2.73315881E+00,-8.56453834E-01,-5.16223624E-01,+1.00000000E+00,-2.59915691E+00
+5.65000000E-01,+0.00000000E+00,-9.19972684E-01,-3.91982475E-01,+1.00000000E+00,-2.73880712E+00,-8.58469512E-01,-5.12864599E-01,+1.00000000E+00,-2.60307431E+00
+5.70000000E-01,+0.00000000E+00,-9.22186692E-01,-3.86745014E-01,+1.00000000E+00,-2.74449332E+00,-8.60501224E-01,-5.09448372E-01,+1.00000000E+00,-2.60704904E+00
+5.75000000E-01,+0.00000000E+00,-9.24385085E-01,-3.81460633E-01,+1.00000000E+00,-2.75021676E+00,-8.62548845E-01,-5.05973803E-01,+1.00000000E+00,-2.61108208E+00
+5.80000000E-01,+0.00000000E+00,-9.26566945E-01,-3.76129894E-01,+1.00000000E+00,-2.75597674E+00,-8.64612244E-01,-5.02439715E-01,+1.00000000E+00,-2.61517444E+00
+5.85000000E-01,+0.00000000E+00,-9.28731350E-01,-3.70753394E-01,+1.00000000E+00,-2.76177256E+00,-8.66691281E-01,-4.98844889E-01,+1.00000000E+00,-2.61932717E+00
+5.90000000E-01,+0.00000000E+00,-9.30877384E-01,-3.65331763E-01,+1.00000000E+00,-2.76760348E+00,-8.68785808E-01,-4.95188065E-01,+1.00000000E+00,-2.62354137E+00
+5.95000000E-01,+0.00000000E+00,-9.33004127E-01,-3.59865667E-01,+1.00000000E+00,-2.77346874E+00,-8.70895671E-01,-4.91467935E-01,+1.00000000E+00,-2.62781815E+00
+6.00000000E-01,+0.00000000E+00,-9.35110667E-01,-3.54355811E-01,+1.00000000E+00,-2.77936757E+00,-8.73020703E-01,-4.87683147E-01,+1.00000000E+00,-2.63215871E+00
+6.05000000E-01,+0.00000000E+00,-9.37196091E-01,-3.48802934E-01,+1.00000000E+00,-2.78529914E+00,-8.75160732E-01,-4.83832299E-01,+1.00000000E+00,-2.63656425E+00
+6.10000000E-01,+0.00000000E+00,-9.39259492E-01,-3.43207818E-01,+1.00000000E+00,-2.79126262E+00,-8.77315573E-01,-4.79913936E-01,+1.00000000E+00,-2.64103604E+00
+6.15000000E-01,+0.00000000E+00,-9.41299968E-01,-3.37571281E-01,+1.00000000E+00,-2.79725713E+00,-8.79485030E-01,-4.75926551E-01,+1.00000000E+00,-2.64557541E+00
+6.20000000E-01,+0.00000000E+00,-9.43316623E-01,-3.31894184E-01,+1.00000000E+00,-2.80328178E+00,-8.81668898E-01,-4.71868578E-01,+1.00000000E+00,-2.65018371E+00
+6.25000000E-01,+0.00000000E+00,-9.45308566E-01,-3.26177429E-01,+1.00000000E+00,-2.80933564E+00,-8.83866957E-01,-4.67738390E-01,+1.00000000E+00,-2.65486238E+00
+6.30000000E-01,+0.00000000E+00,-9.47274916E-01,-3.20421963E-01,+1.00000000E+00,-2.81541775E+00,-8.86078976E-01,-4.63534301E-01,+1.00000000E+00,-2.65961290E+00
+6.35000000E-01,+0.00000000E+00,-9.49214799E-01,-3.14628772E-01,+1.00000000E+00,-2.82152711E+00,-8.88304709E-01,-4.59254552E-01,+1.00000000E+00,-2.66443682E+00
+6.40000000E-01,+0.00000000E+00,-9.51127354E-01,-3.08798893E-01,+1.00000000E+00,-2.82766270E+00,-8.90543895E-01,-4.54897320E-01,+1.00000000E+00,-2.66933574E+00
+6.45000000E-01,+0.00000000E+00,-9.53011727E-01,-3.02933406E-01,+1.00000000E+00,-2.83382346E+00,-8.92796256E-01,-4.50460703E-01,+1.00000000E+00,-2.67431136E+00
+6.50000000E-01,+0.00000000E+00,-9.54867078E-01,-2.97033439E-01,+1.00000000E+00,-2.84000829E+00,-8.95061500E-01,-4.45942723E-01,+1.00000000E+00,-2.67936542E+00
+6.55000000E-01,+0.00000000E+00,-9.56692580E-01,-2.91100167E-01,+1.00000000E+00,-2.84621605E+00,-8.97339312E-01,-4.41341318E-01,+1.00000000E+00,-2.68449976E+00
+6.60000000E-01,+0.00000000E+00,-9.58487420E-01,-2.85134819E-01,+1.00000000E+00,-2.85244557E+00,-8.99629362E-01,-4.36654339E-01,+1.00000000E+00,-2.68971628E+00
+6.65000000E-01,+0.00000000E+00,-9.60250802E-01,-2.79138671E-01,+1.00000000E+00,-2.85869565E+00,-9.01931295E-01,-4.31879543E-01,+1.00000000E+00,-2.69501700E+00
+6.70000000E-01,+0.00000000E+00,-9.61981944E-01,-2.73113053E-01,+1.00000000E+00,-2.86496502E+00,-9.04244734E-01,-4.27014591E-01,+1.00000000E+00,-2.70040401E+00
+6.75000000E-01,+0.00000000E+00,-9.63680084E-01,-2.67059350E-01,+1.00000000E+00,-2.87125240E+00,-9.06569280E-01,-4.22057036E-01,+1.00000000E+00,-2.70587950E+00
+6.80000000E-01,+0.00000000E+00,-9.65344478E-01,-2.60979000E-01,+1.00000000E+00,-2.87755644E+00,-9.08904503E-01,-4.17004322E-01,+1.00000000E+00,-2.71144576E+00
+6.85000000E-01,+0.00000000E+00,-9.66974405E-01,-2.54873499E-01,+1.00000000E+00,-2.88387577E+00,-9.11249948E-01,-4.11853776E-01,+1.00000000E+00,-2.71710520E+00
+6.90000000E-01,+0.00000000E+00,-9.68569163E-01,-2.48744402E-01,+1.00000000E+00,-2.89020896E+00,-9.13605127E-01,-4.06602598E-01,+1.00000000E+00,-2.72286036E+00
+6.95000000E-01,+0.00000000E+00,-9.70128075E-01,-2.42593320E-01,+1.00000000E+00,-2.89655452E+00,-9.15969519E-01,-4.01247853E-01,+1.00000000E+00,-2.72871388E+00
+7.00000000E-01,+0.00000000E+00,-9.71650488E-01,-2.36421930E-01,+1.00000000E+00,-2.90291093E+00,-9.18342568E-01,-3.95786467E-01,+1.00000000E+00,-2.73466856E+00
+7.05000000E-01,+0.00000000E+00,-9.73135777E-01,-2.30231969E-01,+1.00000000E+00,-2.90927660E+00,-9.20723677E-01,-3.90215210E-01,+1.00000000E+00,-2.74072733E+00
+7.10000000E-01,+0.00000000E+00,-9.74583343E-01,-2.24025240E-01,+1.00000000E+00,-2.91564991E+00,-9.23112207E-01,-3.84530692E-01,+1.00000000E+00,-2.74689328E+00
+7.15000000E-01,+0.00000000E+00,-9.75992616E-01,-2.17803614E-01,+1.00000000E+00,-2.92202916E+00,-9.25507473E-01,-3.78729346E-01,+1.00000000E+00,-2.75316967E+00
+7.20000000E-01,+0.00000000E+00,-9.77363058E-01,-2.11569028E-01,+1.00000000E+00,-2.92841260E+00,-9.27908738E-01,-3.72807423E-01,+1.00000000E+00,-2.75955993E+00
+7.25000000E-01,+0.00000000E+00,-9.78694162E-01,-2.05323492E-01,+1.00000000E+00,-2.93479842E+00,-9.30315211E-01,-3.66760968E-01,+1.00000000E+00,-2.76606768E+00
+7.30000000E-01,+0.00000000E+00,-9.79985458E-01,-1.99069090E-01,+1.00000000E+00,-2.94118475E+00,-9.32726042E-01,-3.60585815E-01,+1.00000000E+00,-2.77269677E+00
+7.35000000E-01,+0.00000000E+00,-9.81236507E-01,-1.92807978E-01,+1.00000000E+00,-2.94756963E+00,-9.35140314E-01,-3.54277565E-01,+1.00000000E+00,-2.77945124E+00
+7.40000000E-01,+0.00000000E+00,-9.82446912E-01,-1.86542395E-01,+1.00000000E+00,-2.95395107E+00,-9.37557037E-01,-3.47831571E-01,+1.00000000E+00,-2.78633540E+00
+7.45000000E-01,+0.00000000E+00,-9.83616311E-01,-1.80274657E-01,+1.00000000E+00,-2.96032698E+00,-9.39975144E-01,-3.41242916E-01,+1.00000000E+00,-2.79335379E+00
+7.50000000E-01,+0.00000000E+00,-9.84744386E-01,-1.74007166E-01,+1.00000000E+00,-2.96669519E+00,-9.42393481E-01,-3.34506393E-01,+1.00000000E+00,-2.80051125E+00
+7.55000000E-01,+0.00000000E+00,-9.85830860E-01,-1.67742411E-01,+1.00000000E+00,-2.97305347E+00,-9.44810797E-01,-3.27616480E-01,+1.00000000E+00,-2.80781293E+00
+7.60000000E-01,+0.00000000E+00,-9.86875499E-01,-1.61482970E-01,+1.00000000E+00,-2.97939949E+00,-9.47225736E-01,-3.20567316E-01,+1.00000000E+00,-2.81526430E+00
+7.65000000E-01,+0.00000000E+00,-9.87878118E-01,-1.55231517E-01,+1.00000000E+00,-2.98573085E+00,-9.49636828E-01,-3.13352668E-01,+1.00000000E+00,-2.82287119E+00
+7.70000000E-01,+0.00000000E+00,-9.88838579E-01,-1.48990822E-01,+1.00000000E+00,-2.99204503E+00,-9.52042471E-01,-3.05965903E-01,+1.00000000E+00,-2.83063983E+00
+7.75000000E-01,+0.00000000E+00,-9.89756793E-01,-1.42763761E-01,+1.00000000E+00,-2.99833943E+00,-9.54440921E-01,-2.98399947E-01,+1.00000000E+00,-2.83857687E+00
+7.80000000E-01,+0.00000000E+00,-9.90632723E-01,-1.36553314E-01,+1.00000000E+00,-3.00461136E+00,-9.56830276E-01,-2.90647249E-01,+1.00000000E+00,-2.84668943E+00
+7.85000000E-01,+0.00000000E+00,-9.91466388E-01,-1.30362575E-01,+1.00000000E+00,-3.01085799E+00,-9.59208455E-01,-2.82699735E-01,+1.00000000E+00,-2.85498516E+00
+7.90000000E-01,+0.00000000E+00,-9.92257861E-01,-1.24194756E-01,+1.00000000E+00,-3.01707639E+00,-9.61573180E-01,-2.74548756E-01,+1.00000000E+00,-2.86347226E+00
+7.95000000E-01,+0.00000000E+00,-9.93007273E-01,-1.18053193E-01,+1.00000000E+00,-3.02326352E+00,-9.63921951E-01,-2.66185033E-01,+1.00000000E+00,-2.87215955E+00
+8.00000000E-01,+0.00000000E+00,-9.93714815E-01,-1.11941354E-01,+1.00000000E+00,-3.02941618E+00,-9.66252019E-01,-2.57598594E-01,+1.00000000E+00,-2.88105656E+00
+8.05000000E-01,+0.00000000E+00,-9.94380741E-01,-1.05862846E-01,+1.00000000E+00,-3.03553107E+00,-9.68560354E-01,-2.48778697E-01,+1.00000000E+00,-2.89017355E+00
+8.10000000E-01,+0.00000000E+00,-9.95005369E-01,-9.98214216E-02,+1.00000000E+00,-3.04160471E+00,-9.70843610E-01,-2.39713758E-01,+1.00000000E+00,-2.89952165E+00
+8.15000000E-01,+0.00000000E+00,-9.95589083E-01,-9.38209922E-02,+1.00000000E+00,-3.04763347E+00,-9.73098080E-01,-2.30391248E-01,+1.00000000E+00,-2.90911293E+00
+8.20000000E-01,+0.00000000E+00,-9.96132336E-01,-8.78656347E-02,+1.00000000E+00,-3.05361357E+00,-9.75319651E-01,-2.20797594E-01,+1.00000000E+00,-2.91896048E+00
+8.25000000E-01,+0.00000000E+00,-9.96635652E-01,-8.19596051E-02,+1.00000000E+00,-3.05954101E+00,-9.77503746E-01,-2.10918056E-01,+1.00000000E+00,-2.92907860E+00
+8.30000000E-01,+0.00000000E+00,-9.97099630E-01,-7.61073507E-02,+1.00000000E+00,-3.06541164E+00,-9.79645253E-01,-2.00736589E-01,+1.00000000E+00,-2.93948290E+00
+8.35000000E-01,+0.00000000E+00,-9.97524941E-01,-7.03135246E-02,+1.00000000E+00,-3.07122106E+00,-9.81738451E-01,-1.90235681E-01,+1.00000000E+00,-2.95019045E+00
+8.40000000E-01,+0.00000000E+00,-9.97912339E-01,-6.45830024E-02,+1.00000000E+00,-3.07696467E+00,-9.83776913E-01,-1.79396170E-01,+1.00000000E+00,-2.96122002E+00
+8.45000000E-01,+0.00000000E+00,-9.98262655E-01,-5.89209003E-02,+1.00000000E+00,-3.08263761E+00,-9.85753397E-01,-1.68197026E-01,+1.00000000E+00,-2.97259230E+00
+8.50000000E-01,+0.00000000E+00,-9.98576804E-01,-5.33325963E-02,+1.00000000E+00,-3.08823474E+00,-9.87659713E-01,-1.56615103E-01,+1.00000000E+00,-2.98433013E+00
+8.55000000E-01,+0.00000000E+00,-9.98855790E-01,-4.78237538E-02,+1.00000000E+00,-3.09375065E+00,-9.89486561E-01,-1.44624843E-01,+1.00000000E+00,-2.99645883E+00
+8.60000000E-01,+0.00000000E+00,-9.99100701E-01,-4.24003487E-02,+1.00000000E+00,-3.09917959E+00,-9.91223339E-01,-1.32197927E-01,+1.00000000E+00,-3.00900661E+00
+8.65000000E-01,+0.00000000E+00,-9.99312720E-01,-3.70687011E-02,+1.00000000E+00,-3.10451546E+00,-9.92857909E-01,-1.19302863E-01,+1.00000000E+00,-3.02200495E+00
+8.70000000E-01,+0.00000000E+00,-9.99493122E-01,-3.18355109E-02,+1.00000000E+00,-3.10975176E+00,-9.94376306E-01,-1.05904498E-01,+1.00000000E+00,-3.03548918E+00
+8.75000000E-01,+0.00000000E+00,-9.99643280E-01,-2.67078992E-02,+1.00000000E+00,-3.11488158E+00,-9.95762386E-01,-9.19634231E-02,+1.00000000E+00,-3.04949911E+00
+8.80000000E-01,+0.00000000E+00,-9.99764669E-01,-2.16934575E-02,+1.00000000E+00,-3.11989749E+00,-9.96997382E-01,-7.74352674E-02,+1.00000000E+00,-3.06407979E+00
+8.85000000E-01,+0.00000000E+00,-9.99858865E-01,-1.68003039E-02,+1.00000000E+00,-3.12479156E+00,-9.98059351E-01,-6.22698292E-02,+1.00000000E+00,-3.07928251E+00
+8.90000000E-01,+0.00000000E+00,-9.99927551E-01,-1.20371507E-02,+1.00000000E+00,-3.12955521E+00,-9.98922475E-01,-4.64100169E-02,+1.00000000E+00,-3.09516596E+00
+8.95000000E-01,+0.00000000E+00,-9.99972520E-01,-7.41338332E-03,+1.00000000E+00,-3.13417920E+00,-9.99556163E-01,-2.97905401E-02,+1.00000000E+00,-3.11179771E+00
+9.00000000E-01,+0.00000000E+00,-9.99995681E-01,-2.93915588E-03,+1.00000000E+00,-3.13865349E+00,-9.99923905E-01,-1.23362774E-02,+1.00000000E+00,-3.12925606E+00
+9.05000000E-01,+0.00000000E+00,-9.99999055E-01,+1.37449412E-03,+1.00000000E+00,+3.14021816E+00,-9.99981760E-01,+6.03977567E-03,+1.00000000E+00,+3.13555284E+00
+9.10000000E-01,+0.00000000E+00,-9.99984789E-01,+5.51550607E-03,+1.00000000E+00,+3.13607712E+00,-9.99676373E-01,+2.54391156E-02,+1.00000000E+00,+3.11615079E+00
+9.15000000E-01,+0.00000000E+00,-9.99955153E-01,+9.47062429E-03,+1.00000000E+00,+3.13212189E+00,-9.98942311E-01,+4.59810848E-02,+1.00000000E+00,+3.09559535E+00
+9.20000000E-01,+0.00000000E+00,-9.99912543E-01,+1.32251840E-02,+1.00000000E+00,+3.12836708E+00,-9.97698441E-01,+6.78072372E-02,+1.00000000E+00,+3.07373335E+00
+9.25000000E-01,+0.00000000E+00,-9.99859494E-01,+1.67628416E-02,+1.00000000E+00,+3.12482903E+00,-9.95842930E-01,+9.10870975E-02,+1.00000000E+00,+3.05037913E+00
+9.30000000E-01,+0.00000000E+00,-9.99798673E-01,+2.00652295E-02,+1.00000000E+00,+3.12152608E+00,-9.93246191E-01,+1.16025876E-01,+1.00000000E+00,+3.02530486E+00
+9.35000000E-01,+0.00000000E+00,-9.99732893E-01,+2.31115073E-02,+1.00000000E+00,+3.11847909E+00,-9.89740745E-01,+1.42874975E-01,+1.00000000E+00,+2.99822707E+00
+9.40000000E-01,+0.00000000E+00,-9.99665115E-01,+2.58777668E-02,+1.00000000E+00,+3.11571200E+00,-9.85106277E-01,+1.71946568E-01,+1.00000000E+00,+2.96878733E+00
+9.45000000E-01,+0.00000000E+00,-9.99598449E-01,+2.83362264E-02,+1.00000000E+00,+3.11325263E+00,-9.79047034E-01,+2.03634243E-01,+1.00000000E+00,+2.93652413E+00
+9.50000000E-01,+0.00000000E+00,-9.99536166E-01,+3.04541116E-02,+1.00000000E+00,+3.11113383E+00,-9.71156506E-01,+2.38442951E-01,+1.00000000E+00,+2.90083041E+00
+9.55000000E-01,+0.00000000E+00,-9.99481702E-01,+3.21920521E-02,+1.00000000E+00,+3.10939504E+00,-9.60860244E-01,+2.77033557E-01,+1.00000000E+00,+2.86088720E+00
+9.60000000E-01,+0.00000000E+00,-9.99438660E-01,+3.35017045E-02,+1.00000000E+00,+3.10808468E+00,-9.47319151E-01,+3.20291158E-01,+1.00000000E+00,+2.81555583E+00
+9.65000000E-01,+0.00000000E+00,-9.99410824E-01,+3.43220686E-02,+1.00000000E+00,+3.10726384E+00,-9.29257258E-01,+3.69433280E-01,+1.00000000E+00,+2.76319357E+00
+9.70000000E-01,+0.00000000E+00,-9.99402159E-01,+3.45734633E-02,+1.00000000E+00,+3.10701230E+00,-9.04634872E-01,+4.26187456E-01,+1.00000000E+00,+2.70131854E+00
+9.75000000E-01,+0.00000000E+00,-9.99416822E-01,+3.41469701E-02,+1.00000000E+00,+3.10743904E+00,-8.69976659E-01,+4.93092905E-01,+1.00000000E+00,+2.62595131E+00
+9.80000000E-01,+0.00000000E+00,-9.99459170E-01,+3.28841565E-02,+1.00000000E+00,+3.10870257E+00,-8.18838849E-01,+5.74023466E-01,+1.00000000E+00,+2.53018159E+00
+9.85000000E-01,+0.00000000E+00,-9.99533766E-01,+3.05327660E-02,+1.00000000E+00,+3.11105514E+00,-7.37779461E-01,+6.75041827E-01,+1.00000000E+00,+2.40057126E+00
+9.90000000E-01,+0.00000000E+00,-9.99645393E-01,+2.66287238E-02,+1.00000000E+00,+3.11496078E+00,-5.93317081E-01,+8.04968845E-01,+1.00000000E+00,+2.20596970E+00
