s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+9.95000000E-01,+0.00000000E+00,-9.99799056E-01,+2.00461434E-02,+1.00000000E+00,+3.12154517E+00,-2.72400103E-01,+9.62184070E-01,+1.00000000E+00,+1.84668291E+00
+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.00500000E+00,+0.00000000E+00,-1.02278143E+00,+0.00000000E+00,+1.02278143E+00,+3.14159265E+00,-8.70983158E-02,+0.00000000E+00,+8.70983158E-02,+3.14159265E+00
+1.01000000E+00,+0.00000000E+00,-1.03421466E+00,+0.00000000E+00,+1.03421466E+00,+3.14159265E+00,-2.31988509E-01,+0.00000000E+00,+2.31988509E-01,+3.14159265E+00
+1.01500000E+00,+0.00000000E+00,-1.04437522E+00,+0.00000000E+00,+1.04437522E+00,+3.14159265E+00,-3.04474792E-01,+0.00000000E+00,+3.04474792E-01,+3.14159265E+00
+1.02000000E+00,+0.00000000E+00,-1.05414185E+00,+0.00000000E+00,+1.05414185E+00,+3.14159265E+00,-3.48873346E-01,+0.00000000E+00,+3.48873346E-01,+3.14159265E+00
+1.02500000E+00,+0.00000000E+00,-1.06384030E+00,+0.00000000E+00,+1.06384030E+00,+3.14159265E+00,-3.78806284E-01,+0.00000000E+00,+3.78806284E-01,+3.14159265E+00
+1.03000000E+00,+0.00000000E+00,-1.07363343E+00,+0.00000000E+00,+1.07363343E+00,+3.14159265E+00,-4.00138364E-01,+0.00000000E+00,+4.00138364E-01,+3.14159265E+00
+1.03500000E+00,+0.00000000E+00,-1.08361757E+00,+0.00000000E+00,+1.08361757E+00,+3.14159265E+00,-4.15882425E-01,+0.00000000E+00,+4.15882425E-01,+3.14159265E+00
+1.04000000E+00,+0.00000000E+00,-1.09385680E+00,+0.00000000E+00,+1.09385680E+00,+3.14159265E+00,-4.27769018E-01,+0.00000000E+00,+4.27769018E-01,+3.14159265E+00
+1.04500000E+00,+0.00000000E+00,-1.10439784E+00,+0.00000000E+00,+1.10439784E+00,+3.14159265E+00,-4.36872470E-01,+0.00000000E+00,+4.36872470E-01,+3.14159265E+00
+1.05000000E+00,+0.00000000E+00,-1.11527747E+00,+0.00000000E+00,+1.11527747E+00,+3.14159265E+00,-4.43899176E-01,+0.00000000E+00,+4.43899176E-01,+3.14159265E+00
+1.05500000E+00,+0.00000000E+00,-1.12652645E+00,+0.00000000E+00,+1.12652645E+00,+3.14159265E+00,-4.49334666E-01,+0.00000000E+00,+4.49334666E-01,+3.14159265E+00
+1.06000000E+00,+0.00000000E+00,-1.13817198E+00,+0.00000000E+00,+1.13817198E+00,+3.14159265E+00,-4.53524652E-01,+0.00000000E+00,+4.53524652E-01,+3.14159265E+00
+1.06500000E+00,+0.00000000E+00,-1.15023910E+00,+0.00000000E+00,+1.15023910E+00,+3.14159265E+00,-4.56722487E-01,+0.00000000E+00,+4.56722487E-01,+3.14159265E+00
+1.07000000E+00,+0.00000000E+00,-1.16275167E+00,+0.00000000E+00,+1.16275167E+00,+3.14159265E+00,-4.59118339E-01,+0.00000000E+00,+4.59118339E-01,+3.14159265E+00
+1.07500000E+00,+0.00000000E+00,-1.17573304E+00,+0.00000000E+00,+1.17573304E+00,+3.14159265E+00,-4.60857864E-01,+0.00000000E+00,+4.60857864E-01,+3.14159265E+00
+1.08000000E+00,+0.00000000E+00,-1.18920654E+00,+0.00000000E+00,+1.18920654E+00,+3.14159265E+00,-4.62054580E-01,+0.00000000E+00,+4.62054580E-01,+3.14159265E+00
+1.08500000E+00,+0.00000000E+00,-1.20319581E+00,+0.00000000E+00,+1.20319581E+00,+3.14159265E+00,-4.62798291E-01,+0.00000000E+00,+4.62798291E-01,+3.14159265E+00
+1.09000000E+00,+0.00000000E+00,-1.21772515E+00,+0.00000000E+00,+1.21772515E+00,+3.14159265E+00,-4.63160980E-01,+0.00000000E+00,+4.63160980E-01,+3.14159265E+00
+1.09500000E+00,+0.00000000E+00,-1.23281971E+00,+0.00000000E+00,+1.23281971E+00,+3.14159265E+00,-4.63201014E-01,+0.00000000E+00,+4.63201014E-01,+3.14159265E+00
+1.10000000E+00,+0.00000000E+00,-1.24850573E+00,+0.00000000E+00,+1.24850573E+00,+3.14159265E+00,-4.62966209E-01,+0.00000000E+00,+4.62966209E-01,+3.14159265E+00
+1.10500000E+00,+0.00000000E+00,-1.26481072E+00,+0.00000000E+00,+1.26481072E+00,+3.14159265E+00,-4.62496097E-01,+0.00000000E+00,+4.62496097E-01,+3.14159265E+00
+1.11000000E+00,+0.00000000E+00,-1.28176371E+00,+0.00000000E+00,+1.28176371E+00,+3.14159265E+00,-4.61823630E-01,+0.00000000E+00,+4.61823630E-01,+3.14159265E+00
+1.11500000E+00,+0.00000000E+00,-1.29939533E+00,+0.00000000E+00,+1.29939533E+00,+3.14159265E+00,-4.60976480E-01,+0.00000000E+00,+4.60976480E-01,+3.14159265E+00
+1.12000000E+00,+0.00000000E+00,-1.31773809E+00,+0.00000000E+00,+1.31773809E+00,+3.14159265E+00,-4.59978043E-01,+0.00000000E+00,+4.59978043E-01,+3.14159265E+00
+1.12500000E+00,+0.00000000E+00,-1.33682656E+00,+0.00000000E+00,+1.33682656E+00,+3.14159265E+00,-4.58848219E-01,+0.00000000E+00,+4.58848219E-01,+3.14159265E+00
+1.13000000E+00,+0.00000000E+00,-1.35669753E+00,+0.00000000E+00,+1.35669753E+00,+3.14159265E+00,-4.57604030E-01,+0.00000000E+00,+4.57604030E-01,+3.14159265E+00
+1.13500000E+00,+0.00000000E+00,-1.37739028E+00,+0.00000000E+00,+1.37739028E+00,+3.14159265E+00,-4.56260112E-01,+0.00000000E+00,+4.56260112E-01,+3.14159265E+00
+1.14000000E+00,+0.00000000E+00,-1.39894681E+00,+0.00000000E+00,+1.39894681E+00,+3.14159265E+00,-4.54829108E-01,+0.00000000E+00,+4.54829108E-01,+3.14159265E+00
+1.14500000E+00,+0.00000000E+00,-1.42141210E+00,+0.00000000E+00,+1.42141210E+00,+3.14159265E+00,-4.53321983E-01,+0.00000000E+00,+4.53321983E-01,+3.14159265E+00
+1.15000000E+00,+0.00000000E+00,-1.44483438E+00,+0.00000000E+00,+1.44483438E+00,+3.14159265E+00,-4.51748291E-01,+0.00000000E+00,+4.51748291E-01,+3.14159265E+00
+1.15500000E+00,+0.00000000E+00,-1.46926547E+00,+0.00000000E+00,+1.46926547E+00,+3.14159265E+00,-4.50116383E-01,+0.00000000E+00,+4.50116383E-01,+3.14159265E+00
+1.16000000E+00,+0.00000000E+00,-1.49476110E+00,+0.00000000E+00,+1.49476110E+00,+3.14159265E+00,-4.48433584E-01,+0.00000000E+00,+4.48433584E-01,+3.14159265E+00
+1.16500000E+00,+0.00000000E+00,-1.52138135E+00,+0.00000000E+00,+1.52138135E+00,+3.14159265E+00,-4.46706340E-01,+0.00000000E+00,+4.46706340E-01,+3.14159265E+00
+1.17000000E+00,+0.00000000E+00,-1.54919101E+00,+0.00000000E+00,+1.54919101E+00,+3.14159265E+00,-4.44940340E-01,+0.00000000E+00,+4.44940340E-01,+3.14159265E+00
+1.17500000E+00,+0.00000000E+00,-1.57826013E+00,+0.00000000E+00,+1.57826013E+00,+3.14159265E+00,-4.43140617E-01,+0.00000000E+00,+4.43140617E-01,+3.14159265E+00
+1.18000000E+00,+0.00000000E+00,-1.60866451E+00,+0.00000000E+00,+1.60866451E+00,+3.14159265E+00,-4.41311636E-01,+0.00000000E+00,+4.41311636E-01,+3.14159265E+00
+1.18500000E+00,+0.00000000E+00,-1.64048636E+00,+0.00000000E+00,+1.64048636E+00,+3.14159265E+00,-4.39457370E-01,+0.00000000E+00,+4.39457370E-01,+3.14159265E+00
+1.19000000E+00,+0.00000000E+00,-1.67381492E+00,+0.00000000E+00,+1.67381492E+00,+3.14159265E+00,-4.37581356E-01,+0.00000000E+00,+4.37581356E-01,+3.14159265E+00
+1.19500000E+00,+0.00000000E+00,-1.70874732E+00,+0.00000000E+00,+1.70874732E+00,+3.14159265E+00,-4.35686754E-01,+0.00000000E+00,+4.35686754E-01,+3.14159265E+00
+1.20000000E+00,+0.00000000E+00,-1.74538938E+00,+0.00000000E+00,+1.74538938E+00,+3.14159265E+00,-4.33776390E-01,+0.00000000E+00,+4.33776390E-01,+3.14159265E+00
+1.20500000E+00,+0.00000000E+00,-1.78385666E+00,+0.00000000E+00,+1.78385666E+00,+3.14159265E+00,-4.31852797E-01,+0.00000000E+00,+4.31852797E-01,+3.14159265E+00
+1.21000000E+00,+0.00000000E+00,-1.82427559E+00,+0.00000000E+00,+1.82427559E+00,+3.14159265E+00,-4.29918249E-01,+0.00000000E+00,+4.29918249E-01,+3.14159265E+00
+1.21500000E+00,+0.00000000E+00,-1.86678476E+00,+0.00000000E+00,+1.86678476E+00,+3.14159265E+00,-4.27974787E-01,+0.00000000E+00,+4.27974787E-01,+3.14159265E+00
+1.22000000E+00,+0.00000000E+00,-1.91153644E+00,+0.00000000E+00,+1.91153644E+00,+3.14159265E+00,-4.26024252E-01,+0.00000000E+00,+4.26024252E-01,+3.14159265E+00
+1.22500000E+00,+0.00000000E+00,-1.95869828E+00,+0.00000000E+00,+1.95869828E+00,+3.14159265E+00,-4.24068299E-01,+0.00000000E+00,+4.24068299E-01,+3.14159265E+00
+1.23000000E+00,+0.00000000E+00,-2.00845533E+00,+0.00000000E+00,+2.00845533E+00,+3.14159265E+00,-4.22108424E-01,+0.00000000E+00,+4.22108424E-01,+3.14159265E+00
+1.23500000E+00,+0.00000000E+00,-2.06101232E+00,+0.00000000E+00,+2.06101232E+00,+3.14159265E+00,-4.20145975E-01,+0.00000000E+00,+4.20145975E-01,+3.14159265E+00
+1.24000000E+00,+0.00000000E+00,-2.11659637E+00,+0.00000000E+00,+2.11659637E+00,+3.14159265E+00,-4.18182174E-01,+0.00000000E+00,+4.18182174E-01,+3.14159265E+00
+1.24500000E+00,+0.00000000E+00,-2.17546009E+00,+0.00000000E+00,+2.17546009E+00,+3.14159265E+00,-4.16218122E-01,+0.00000000E+00,+4.16218122E-01,+3.14159265E+00
+1.25000000E+00,+0.00000000E+00,-2.23788533E+00,+0.00000000E+00,+2.23788533E+00,+3.14159265E+00,-4.14254818E-01,+0.00000000E+00,+4.14254818E-01,+3.14159265E+00
+1.25500000E+00,+0.00000000E+00,-2.30418743E+00,+0.00000000E+00,+2.30418743E+00,+3.14159265E+00,-4.12293166E-01,+0.00000000E+00,+4.12293166E-01,+3.14159265E+00
+1.26000000E+00,+0.00000000E+00,-2.37472043E+00,+0.00000000E+00,+2.37472043E+00,+3.14159265E+00,-4.10333985E-01,+0.00000000E+00,+4.10333985E-01,+3.14159265E+00
+1.26500000E+00,+0.00000000E+00,-2.44988312E+00,+0.00000000E+00,+2.44988312E+00,+3.14159265E+00,-4.08378017E-01,+0.00000000E+00,+4.08378017E-01,+3.14159265E+00
+1.27000000E+00,+0.00000000E+00,-2.53012639E+00,+0.00000000E+00,+2.53012639E+00,+3.14159265E+00,-4.06425935E-01,+0.00000000E+00,+4.06425935E-01,+3.14159265E+00
+1.27500000E+00,+0.00000000E+00,-2.61596198E+00,+0.00000000E+00,+2.61596198E+00,+3.14159265E+00,-4.04478347E-01,+0.00000000E+00,+4.04478347E-01,+3.14159265E+00
+1.28000000E+00,+0.00000000E+00,-2.70797311E+00,+0.00000000E+00,+2.70797311E+00,+3.14159265E+00,-4.02535808E-01,+0.00000000E+00,+4.02535808E-01,+3.14159265E+00
+1.28500000E+00,+0.00000000E+00,-2.80682739E+00,+0.00000000E+00,+2.80682739E+00,+3.14159265E+00,-4.00598818E-01,+0.00000000E+00,+4.00598818E-01,+3.14159265E+00
+1.29000000E+00,+0.00000000E+00,-2.91329267E+00,+0.00000000E+00,+2.91329267E+00,+3.14159265E+00,-3.98667829E-01,+0.00000000E+00,+3.98667829E-01,+3.14159265E+00
+1.29500000E+00,+0.00000000E+00,-3.02825655E+00,+0.00000000E+00,+3.02825655E+00,+3.14159265E+00,-3.96743255E-01,+0.00000000E+00,+3.96743255E-01,+3.14159265E+00
+1.30000000E+00,+0.00000000E+00,-3.15275071E+00,+0.00000000E+00,+3.15275071E+00,+3.14159265E+00,-3.94825465E-01,+0.00000000E+00,+3.94825465E-01,+3.14159265E+00
+1.30500000E+00,+0.00000000E+00,-3.28798130E+00,+0.00000000E+00,+3.28798130E+00,+3.14159265E+00,-3.92914797E-01,+0.00000000E+00,+3.92914797E-01,+3.14159265E+00
+1.31000000E+00,+0.00000000E+00,-3.43536750E+00,+0.00000000E+00,+3.43536750E+00,+3.14159265E+00,-3.91011554E-01,+0.00000000E+00,+3.91011554E-01,+3.14159265E+00
+1.31500000E+00,+0.00000000E+00,-3.59659069E+00,+0.00000000E+00,+3.59659069E+00,+3.14159265E+00,-3.89116010E-01,+0.00000000E+00,+3.89116010E-01,+3.14159265E+00
+1.32000000E+00,+0.00000000E+00,-3.77365790E+00,+0.00000000E+00,+3.77365790E+00,+3.14159265E+00,-3.87228413E-01,+0.00000000E+00,+3.87228413E-01,+3.14159265E+00
+1.32500000E+00,+0.00000000E+00,-3.96898470E+00,+0.00000000E+00,+3.96898470E+00,+3.14159265E+00,-3.85348984E-01,+0.00000000E+00,+3.85348984E-01,+3.14159265E+00
+1.33000000E+00,+0.00000000E+00,-4.18550466E+00,+0.00000000E+00,+4.18550466E+00,+3.14159265E+00,-3.83477923E-01,+0.00000000E+00,+3.83477923E-01,+3.14159265E+00
+1.33500000E+00,+0.00000000E+00,-4.42681605E+00,+0.00000000E+00,+4.42681605E+00,+3.14159265E+00,-3.81615408E-01,+0.00000000E+00,+3.81615408E-01,+3.14159265E+00
+1.34000000E+00,+0.00000000E+00,-4.69738145E+00,+0.00000000E+00,+4.69738145E+00,+3.14159265E+00,-3.79761599E-01,+0.00000000E+00,+3.79761599E-01,+3.14159265E+00
+1.34500000E+00,+0.00000000E+00,-5.00280377E+00,+0.00000000E+00,+5.00280377E+00,+3.14159265E+00,-3.77916638E-01,+0.00000000E+00,+3.77916638E-01,+3.14159265E+00
+1.35000000E+00,+0.00000000E+00,-5.35021530E+00,+0.00000000E+00,+5.35021530E+00,+3.14159265E+00,-3.76080650E-01,+0.00000000E+00,+3.76080650E-01,+3.14159265E+00
+1.35500000E+00,+0.00000000E+00,-5.74883779E+00,+0.00000000E+00,+5.74883779E+00,+3.14159265E+00,-3.74253746E-01,+0.00000000E+00,+3.74253746E-01,+3.14159265E+00
+1.36000000E+00,+0.00000000E+00,-6.21080801E+00,+0.00000000E+00,+6.21080801E+00,+3.14159265E+00,-3.72436025E-01,+0.00000000E+00,+3.72436025E-01,+3.14159265E+00
+1.36500000E+00,+0.00000000E+00,-6.75242840E+00,+0.00000000E+00,+6.75242840E+00,+3.14159265E+00,-3.70627570E-01,+0.00000000E+00,+3.70627570E-01,+3.14159265E+00
+1.37000000E+00,+0.00000000E+00,-7.39612191E+00,+0.00000000E+00,+7.39612191E+00,+3.14159265E+00,-3.68828456E-01,+0.00000000E+00,+3.68828456E-01,+3.14159265E+00
+1.37500000E+00,+0.00000000E+00,-8.17360187E+00,+0.00000000E+00,+8.17360187E+00,+3.14159265E+00,-3.67038745E-01,+0.00000000E+00,+3.67038745E-01,+3.14159265E+00
+1.38000000E+00,+0.00000000E+00,-9.13123943E+00,+0.00000000E+00,+9.13123943E+00,+3.14159265E+00,-3.65258490E-01,+0.00000000E+00,+3.65258490E-01,+3.14159265E+00
+1.38500000E+00,+0.00000000E+00,-1.03396384E+01,+0.00000000E+00,+1.03396384E+01,+3.14159265E+00,-3.63487735E-01,+0.00000000E+00,+3.63487735E-01,+3.14159265E+00
+1.39000000E+00,+0.00000000E+00,-1.19118433E+01,+0.00000000E+00,+1.19118433E+01,+3.14159265E+00,-3.61726517E-01,+0.00000000E+00,+3.61726517E-01,+3.14159265E+00
+1.39500000E+00,+0.00000000E+00,-1.40408685E+01,+0.00000000E+00,+1.40408685E+01,+3.14159265E+00,-3.59974863E-01,+0.00000000E+00,+3.59974863E-01,+3.14159265E+00
+1.40000000E+00,+0.00000000E+00,-1.70856069E+01,+0.00000000E+00,+1.70856069E+01,+3.14159265E+00,-3.58232796E-01,+0.00000000E+00,+3.58232796E-01,+3.14159265E+00
+1.40500000E+00,+0.00000000E+00,-2.17977897E+01,+0.00000000E+00,+2.17977897E+01,+3.14159265E+00,-3.56500329E-01,+0.00000000E+00,+3.56500329E-01,+3.14159265E+00
+1.41000000E+00,+0.00000000E+00,-3.00619725E+01,+0.00000000E+00,+3.00619725E+01,+3.14159265E+00,-3.54777471E-01,+0.00000000E+00,+3.54777471E-01,+3.14159265E+00
+1.41500000E+00,+0.00000000E+00,-4.83192887E+01,+0.00000000E+00,+4.83192887E+01,+3.14159265E+00,-3.53064227E-01,+0.00000000E+00,+3.53064227E-01,+3.14159265E+00
+1.42000000E+00,+0.00000000E+00,-1.22384466E+02,+0.00000000E+00,+1.22384466E+02,+3.14159265E+00,-3.51360594E-01,+0.00000000E+00,+3.51360594E-01,+3.14159265E+00
+1.42500000E+00,+0.00000000E+00,+2.32130575E+02,+0.00000000E+00,+2.32130575E+02,+0.00000000E+00,-3.49666567E-01,+0.00000000E+00,+3.49666567E-01,+3.14159265E+00
+1.43000000E+00,+0.00000000E+00,+5.97389351E+01,+0.00000000E+00,+5.97389351E+01,+0.00000000E+00,-3.47982134E-01,+0.00000000E+00,+3.47982134E-01,+3.14159265E+00
+1.43500000E+00,+0.00000000E+00,+3.43379276E+01,+0.00000000E+00,+3.43379276E+01,+0.00000000E+00,-3.46307281E-01,+0.00000000E+00,+3.46307281E-01,+3.14159265E+00
+1.44000000E+00,+0.00000000E+00,+2.41225669E+01,+0.00000000E+00,+2.41225669E+01,+0.00000000E+00,-3.44641991E-01,+0.00000000E+00,+3.44641991E-01,+3.14159265E+00
+1.44500000E+00,+0.00000000E+00,+1.86094750E+01,+0.00000000E+00,+1.86094750E+01,+0.00000000E+00,-3.42986240E-01,+0.00000000E+00,+3.42986240E-01,+3.14159265E+00
+1.45000000E+00,+0.00000000E+00,+1.51597077E+01,+0.00000000E+00,+1.51597077E+01,+0.00000000E+00,-3.41340006E-01,+0.00000000E+00,+3.41340006E-01,+3.14159265E+00
+1.45500000E+00,+0.00000000E+00,+1.27977902E+01,+0.00000000E+00,+1.27977902E+01,+0.00000000E+00,-3.39703261E-01,+0.00000000E+00,+3.39703261E-01,+3.14159265E+00
+1.46000000E+00,+0.00000000E+00,+1.10794335E+01,+0.00000000E+00,+1.10794335E+01,+0.00000000E+00,-3.38075975E-01,+0.00000000E+00,+3.38075975E-01,+3.14159265E+00
+1.46500000E+00,+0.00000000E+00,+9.77329309E+00,+0.00000000E+00,+9.77329309E+00,+0.00000000E+00,-3.36458115E-01,+0.00000000E+00,+3.36458115E-01,+3.14159265E+00
+1.47000000E+00,+0.00000000E+00,+8.74704145E+00,+0.00000000E+00,+8.74704145E+00,+0.00000000E+00,-3.34849647E-01,+0.00000000E+00,+3.34849647E-01,+3.14159265E+00
+1.47500000E+00,+0.00000000E+00,+7.91951382E+00,+0.00000000E+00,+7.91951382E+00,+0.00000000E+00,-3.33250535E-01,+0.00000000E+00,+3.33250535E-01,+3.14159265E+00
+1.48000000E+00,+0.00000000E+00,+7.23816078E+00,+0.00000000E+00,+7.23816078E+00,+0.00000000E+00,-3.31660740E-01,+0.00000000E+00,+3.31660740E-01,+3.14159265E+00
+1.48500000E+00,+0.00000000E+00,+6.66745899E+00,+0.00000000E+00,+6.66745899E+00,+0.00000000E+00,-3.30080222E-01,+0.00000000E+00,+3.30080222E-01,+3.14159265E+00
+1.49000000E+00,+0.00000000E+00,+6.18253236E+00,+0.00000000E+00,+6.18253236E+00,+0.00000000E+00,-3.28508940E-01,+0.00000000E+00,+3.28508940E-01,+3.14159265E+00
