s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.60203010E+00,+2.60203010E+00,-1.57079633E+00,+0.00000000E+00,-2.60203010E+00,+2.60203010E+00,-1.57079633E+00
+1.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60230663E+00,+2.60230663E+00,-1.57079633E+00,+0.00000000E+00,-2.60237169E+00,+2.60237169E+00,-1.57079633E+00
+2.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60313660E+00,+2.60313660E+00,-1.57079633E+00,+0.00000000E+00,-2.60339694E+00,+2.60339694E+00,-1.57079633E+00
+3.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60452123E+00,+2.60452123E+00,-1.57079633E+00,+0.00000000E+00,-2.60510737E+00,+2.60510737E+00,-1.57079633E+00
+4.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60646250E+00,+2.60646250E+00,-1.57079633E+00,+0.00000000E+00,-2.60750550E+00,+2.60750550E+00,-1.57079633E+00
+5.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.60896324E+00,+2.60896324E+00,-1.57079633E+00,+0.00000000E+00,-2.61059487E+00,+2.61059487E+00,-1.57079633E+00
+6.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61202709E+00,+2.61202709E+00,-1.57079633E+00,+0.00000000E+00,-2.61438004E+00,+2.61438004E+00,-1.57079633E+00
+7.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61565853E+00,+2.61565853E+00,-1.57079633E+00,+0.00000000E+00,-2.61886664E+00,+2.61886664E+00,-1.57079633E+00
+8.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.61986287E+00,+2.61986287E+00,-1.57079633E+00,+0.00000000E+00,-2.62406136E+00,+2.62406136E+00,-1.57079633E+00
+9.00000000E-02,+0.00000000E+00,+0.00000000E+00,-2.62464631E+00,+2.62464631E+00,-1.57079633E+00,+0.00000000E+00,-2.62997201E+00,+2.62997201E+00,-1.57079633E+00
+1.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.63001597E+00,+2.63001597E+00,-1.57079633E+00,+0.00000000E+00,-2.63660748E+00,+2.63660748E+00,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.63597984E+00,+2.63597984E+00,-1.57079633E+00,+0.00000000E+00,-2.64397787E+00,+2.64397787E+00,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.64254691E+00,+2.64254691E+00,-1.57079633E+00,+0.00000000E+00,-2.65209445E+00,+2.65209445E+00,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.64972714E+00,+2.64972714E+00,-1.57079633E+00,+0.00000000E+00,-2.66096974E+00,+2.66096974E+00,-1.57079633E+00
+1.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.65753153E+00,+2.65753153E+00,-1.57079633E+00,+0.00000000E+00,-2.67061755E+00,+2.67061755E+00,-1.57079633E+00
+1.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.66597212E+00,+2.66597212E+00,-1.57079633E+00,+0.00000000E+00,-2.68105305E+00,+2.68105305E+00,-1.57079633E+00
+1.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.67506212E+00,+2.67506212E+00,-1.57079633E+00,+0.00000000E+00,-2.69229279E+00,+2.69229279E+00,-1.57079633E+00
+1.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.68481588E+00,+2.68481588E+00,-1.57079633E+00,+0.00000000E+00,-2.70435485E+00,+2.70435485E+00,-1.57079633E+00
+1.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.69524900E+00,+2.69524900E+00,-1.57079633E+00,+0.00000000E+00,-2.71725880E+00,+2.71725880E+00,-1.57079633E+00
+1.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.70637838E+00,+2.70637838E+00,-1.57079633E+00,+0.00000000E+00,-2.73102588E+00,+2.73102588E+00,-1.57079633E+00
+2.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.71822228E+00,+2.71822228E+00,-1.57079633E+00,+0.00000000E+00,-2.74567907E+00,+2.74567907E+00,-1.57079633E+00
+2.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.73080044E+00,+2.73080044E+00,-1.57079633E+00,+0.00000000E+00,-2.76124315E+00,+2.76124315E+00,-1.57079633E+00
+2.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.74413414E+00,+2.74413414E+00,-1.57079633E+00,+0.00000000E+00,-2.77774485E+00,+2.77774485E+00,-1.57079633E+00
+2.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.75824627E+00,+2.75824627E+00,-1.57079633E+00,+0.00000000E+00,-2.79521296E+00,+2.79521296E+00,-1.57079633E+00
+2.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.77316150E+00,+2.77316150E+00,-1.57079633E+00,+0.00000000E+00,-2.81367847E+00,+2.81367847E+00,-1.57079633E+00
+2.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.78890635E+00,+2.78890635E+00,-1.57079633E+00,+0.00000000E+00,-2.83317470E+00,+2.83317470E+00,-1.57079633E+00
+2.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.80550934E+00,+2.80550934E+00,-1.57079633E+00,+0.00000000E+00,-2.85373750E+00,+2.85373750E+00,-1.57079633E+00
+2.70000000E-01,+0.00000000E+00,+0.00000000E+00,-2.82300113E+00,+2.82300113E+00,-1.57079633E+00,+0.00000000E+00,-2.87540539E+00,+2.87540539E+00,-1.57079633E+00
+2.80000000E-01,+0.00000000E+00,+0.00000000E+00,-2.84141466E+00,+2.84141466E+00,-1.57079633E+00,+0.00000000E+00,-2.89821977E+00,+2.89821977E+00,-1.57079633E+00
+2.90000000E-01,+0.00000000E+00,+0.00000000E+00,-2.86078536E+00,+2.86078536E+00,-1.57079633E+00,+0.00000000E+00,-2.92222514E+00,+2.92222514E+00,-1.57079633E+00
+3.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.88115129E+00,+2.88115129E+00,-1.57079633E+00,+0.00000000E+00,-2.94746935E+00,+2.94746935E+00,-1.57079633E+00
+3.10000000E-01,+0.00000000E+00,+0.00000000E+00,-2.90255340E+00,+2.90255340E+00,-1.57079633E+00,+0.00000000E+00,-2.97400384E+00,+2.97400384E+00,-1.57079633E+00
+3.20000000E-01,+0.00000000E+00,+0.00000000E+00,-2.92503574E+00,+2.92503574E+00,-1.57079633E+00,+0.00000000E+00,-3.00188397E+00,+3.00188397E+00,-1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+0.00000000E+00,-2.94864571E+00,+2.94864571E+00,-1.57079633E+00,+0.00000000E+00,-3.03116929E+00,+3.03116929E+00,-1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+0.00000000E+00,-2.97343437E+00,+2.97343437E+00,-1.57079633E+00,+0.00000000E+00,-3.06192397E+00,+3.06192397E+00,-1.57079633E+00
+3.50000000E-01,+0.00000000E+00,+0.00000000E+00,-2.99945673E+00,+2.99945673E+00,-1.57079633E+00,+0.00000000E+00,-3.09421713E+00,+3.09421713E+00,-1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.02677215E+00,+3.02677215E+00,-1.57079633E+00,+0.00000000E+00,-3.12812334E+00,+3.12812334E+00,-1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.05544466E+00,+3.05544466E+00,-1.57079633E+00,+0.00000000E+00,-3.16372309E+00,+3.16372309E+00,-1.57079633E+00
+3.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.08554349E+00,+3.08554349E+00,-1.57079633E+00,+0.00000000E+00,-3.20110332E+00,+3.20110332E+00,-1.57079633E+00
+3.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.11714347E+00,+3.11714347E+00,-1.57079633E+00,+0.00000000E+00,-3.24035809E+00,+3.24035809E+00,-1.57079633E+00
+4.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.15032567E+00,+3.15032567E+00,-1.57079633E+00,+0.00000000E+00,-3.28158924E+00,+3.28158924E+00,-1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.18517794E+00,+3.18517794E+00,-1.57079633E+00,+0.00000000E+00,-3.32490716E+00,+3.32490716E+00,-1.57079633E+00
+4.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.22179565E+00,+3.22179565E+00,-1.57079633E+00,+0.00000000E+00,-3.37043168E+00,+3.37043168E+00,-1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.26028247E+00,+3.26028247E+00,-1.57079633E+00,+0.00000000E+00,-3.41829307E+00,+3.41829307E+00,-1.57079633E+00
+4.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.30075125E+00,+3.30075125E+00,-1.57079633E+00,+0.00000000E+00,-3.46863309E+00,+3.46863309E+00,-1.57079633E+00
+4.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.34332503E+00,+3.34332503E+00,-1.57079633E+00,+0.00000000E+00,-3.52160635E+00,+3.52160635E+00,-1.57079633E+00
+4.60000000E-01,+0.00000000E+00,+0.00000000E+00,-3.38813815E+00,+3.38813815E+00,-1.57079633E+00,+0.00000000E+00,-3.57738163E+00,+3.57738163E+00,-1.57079633E+00
+4.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.43533759E+00,+3.43533759E+00,-1.57079633E+00,+0.00000000E+00,-3.63614362E+00,+3.63614362E+00,-1.57079633E+00
+4.80000000E-01,+0.00000000E+00,+0.00000000E+00,-3.48508444E+00,+3.48508444E+00,-1.57079633E+00,+0.00000000E+00,-3.69809469E+00,+3.69809469E+00,-1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+0.00000000E+00,-3.53755558E+00,+3.53755558E+00,-1.57079633E+00,+0.00000000E+00,-3.76345709E+00,+3.76345709E+00,-1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+0.00000000E+00,-3.59294565E+00,+3.59294565E+00,-1.57079633E+00,+0.00000000E+00,-3.83247536E+00,+3.83247536E+00,-1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+0.00000000E+00,-3.65146928E+00,+3.65146928E+00,-1.57079633E+00,+0.00000000E+00,-3.90541916E+00,+3.90541916E+00,-1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+0.00000000E+00,-3.71336373E+00,+3.71336373E+00,-1.57079633E+00,+0.00000000E+00,-3.98258658E+00,+3.98258658E+00,-1.57079633E+00
+5.30000000E-01,+0.00000000E+00,+0.00000000E+00,-3.77889186E+00,+3.77889186E+00,-1.57079633E+00,+0.00000000E+00,-4.06430788E+00,+4.06430788E+00,-1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+0.00000000E+00,-3.84834567E+00,+3.84834567E+00,-1.57079633E+00,+0.00000000E+00,-4.15094992E+00,+4.15094992E+00,-1.57079633E+00
+5.50000000E-01,+0.00000000E+00,+0.00000000E+00,-3.92205043E+00,+3.92205043E+00,-1.57079633E+00,+0.00000000E+00,-4.24292136E+00,+4.24292136E+00,-1.57079633E+00
+5.60000000E-01,+0.00000000E+00,+0.00000000E+00,-4.00036950E+00,+4.00036950E+00,-1.57079633E+00,+0.00000000E+00,-4.34067871E+00,+4.34067871E+00,-1.57079633E+00
+5.70000000E-01,+0.00000000E+00,+0.00000000E+00,-4.08371003E+00,+4.08371003E+00,-1.57079633E+00,+0.00000000E+00,-4.44473351E+00,+4.44473351E+00,-1.57079633E+00
+5.80000000E-01,+0.00000000E+00,+0.00000000E+00,-4.17252975E+00,+4.17252975E+00,-1.57079633E+00,+0.00000000E+00,-4.55566082E+00,+4.55566082E+00,-1.57079633E+00
+5.90000000E-01,+0.00000000E+00,+0.00000000E+00,-4.26734498E+00,+4.26734498E+00,-1.57079633E+00,+0.00000000E+00,-4.67410935E+00,+4.67410935E+00,-1.57079633E+00
+6.00000000E-01,+0.00000000E+00,+0.00000000E+00,-4.36874037E+00,+4.36874037E+00,-1.57079633E+00,+0.00000000E+00,-4.80081359E+00,+4.80081359E+00,-1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+0.00000000E+00,-4.47738042E+00,+4.47738042E+00,-1.57079633E+00,+0.00000000E+00,-4.93660842E+00,+4.93660842E+00,-1.57079633E+00
+6.20000000E-01,+0.00000000E+00,+0.00000000E+00,-4.59402368E+00,+4.59402368E+00,-1.57079633E+00,+0.00000000E+00,-5.08244682E+00,+5.08244682E+00,-1.57079633E+00
+6.30000000E-01,+0.00000000E+00,+0.00000000E+00,-4.71953985E+00,+4.71953985E+00,-1.57079633E+00,+0.00000000E+00,-5.23942144E+00,+5.23942144E+00,-1.57079633E+00
+6.40000000E-01,+0.00000000E+00,+0.00000000E+00,-4.85493094E+00,+4.85493094E+00,-1.57079633E+00,+0.00000000E+00,-5.40879115E+00,+5.40879115E+00,-1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+0.00000000E+00,-5.00135733E+00,+5.00135733E+00,-1.57079633E+00,+0.00000000E+00,-5.59201378E+00,+5.59201378E+00,-1.57079633E+00
+6.60000000E-01,+0.00000000E+00,+0.00000000E+00,-5.16017030E+00,+5.16017030E+00,-1.57079633E+00,+0.00000000E+00,-5.79078701E+00,+5.79078701E+00,-1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+0.00000000E+00,-5.33295298E+00,+5.33295298E+00,-1.57079633E+00,+0.00000000E+00,-6.00709974E+00,+6.00709974E+00,-1.57079633E+00
+6.80000000E-01,+0.00000000E+00,+0.00000000E+00,-5.52157213E+00,+5.52157213E+00,-1.57079633E+00,+0.00000000E+00,-6.24329730E+00,+6.24329730E+00,-1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+0.00000000E+00,-5.72824470E+00,+5.72824470E+00,-1.57079633E+00,+0.00000000E+00,-6.50216488E+00,+6.50216488E+00,-1.57079633E+00
