s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+7.00000000E-01,+0.00000000E+00,+0.00000000E+00,-5.95562386E+00,+5.95562386E+00,-1.57079633E+00,+0.00000000E+00,-6.78703573E+00,+6.78703573E+00,-1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+0.00000000E+00,-6.20691176E+00,+6.20691176E+00,-1.57079633E+00,+0.00000000E+00,-7.10193285E+00,+7.10193285E+00,-1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+0.00000000E+00,-6.48600926E+00,+6.48600926E+00,-1.57079633E+00,+0.00000000E+00,-7.45175696E+00,+7.45175696E+00,-1.57079633E+00
+7.30000000E-01,+0.00000000E+00,+0.00000000E+00,-6.79771737E+00,+6.79771737E+00,-1.57079633E+00,+0.00000000E+00,-7.84253972E+00,+7.84253972E+00,-1.57079633E+00
+7.40000000E-01,+0.00000000E+00,+0.00000000E+00,-7.14801271E+00,+7.14801271E+00,-1.57079633E+00,+0.00000000E+00,-8.28178972E+00,+8.28178972E+00,-1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+0.00000000E+00,-7.54443075E+00,+7.54443075E+00,-1.57079633E+00,+0.00000000E+00,-8.77897396E+00,+8.77897396E+00,-1.57079633E+00
+7.60000000E-01,+0.00000000E+00,+0.00000000E+00,-7.99660936E+00,+7.99660936E+00,-1.57079633E+00,+0.00000000E+00,-9.34620075E+00,+9.34620075E+00,-1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+0.00000000E+00,-8.51707692E+00,+8.51707692E+00,-1.57079633E+00,+0.00000000E+00,-9.99920979E+00,+9.99920979E+00,-1.57079633E+00
+7.80000000E-01,+0.00000000E+00,+0.00000000E+00,-9.12242362E+00,+9.12242362E+00,-1.57079633E+00,+0.00000000E+00,-1.07588438E+01,+1.07588438E+01,-1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+0.00000000E+00,-9.83509261E+00,+9.83509261E+00,-1.57079633E+00,+0.00000000E+00,-1.16532985E+01,+1.16532985E+01,-1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+0.00000000E+00,-1.06862106E+01,+1.06862106E+01,-1.57079633E+00,+0.00000000E+00,-1.27216793E+01,+1.27216793E+01,-1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+0.00000000E+00,-1.17202373E+01,+1.17202373E+01,-1.57079633E+00,+0.00000000E+00,-1.40198419E+01,+1.40198419E+01,-1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+0.00000000E+00,-1.30029600E+01,+1.30029600E+01,-1.57079633E+00,+0.00000000E+00,-1.56304363E+01,+1.56304363E+01,-1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+0.00000000E+00,-1.46360247E+01,+1.46360247E+01,-1.57079633E+00,+0.00000000E+00,-1.76811629E+01,+1.76811629E+01,-1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+0.00000000E+00,-1.67852224E+01,+1.67852224E+01,-1.57079633E+00,+0.00000000E+00,-2.03803089E+01,+2.03803089E+01,-1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+0.00000000E+00,-1.97405664E+01,+1.97405664E+01,-1.57079633E+00,+0.00000000E+00,-2.40922245E+01,+2.40922245E+01,-1.57079633E+00
+8.60000000E-01,+0.00000000E+00,+0.00000000E+00,-2.40594521E+01,+2.40594521E+01,-1.57079633E+00,+0.00000000E+00,-2.95171784E+01,+2.95171784E+01,-1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+0.00000000E+00,-3.09671024E+01,+3.09671024E+01,-1.57079633E+00,+0.00000000E+00,-3.81944466E+01,+3.81944466E+01,-1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+0.00000000E+00,-4.37844264E+01,+4.37844264E+01,-1.57079633E+00,+0.00000000E+00,-5.42961637E+01,+5.42961637E+01,-1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+0.00000000E+00,-7.57561351E+01,+7.57561351E+01,-1.57079633E+00,+0.00000000E+00,-9.44619659E+01,+9.44619659E+01,-1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+0.00000000E+00,-2.96608258E+02,+2.96608258E+02,-1.57079633E+00,+0.00000000E+00,-3.71922580E+02,+3.71922580E+02,-1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+0.00000000E+00,+1.50341633E+02,+1.50341633E+02,+1.57079633E+00,+0.00000000E+00,+1.89591896E+02,+1.89591896E+02,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+0.00000000E+00,+5.92659007E+01,+5.92659007E+01,+1.57079633E+00,+0.00000000E+00,+7.51723753E+01,+7.51723753E+01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+0.00000000E+00,+3.66327750E+01,+3.66327750E+01,+1.57079633E+00,+0.00000000E+00,+4.67388919E+01,+4.67388919E+01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+0.00000000E+00,+2.63637367E+01,+2.63637367E+01,+1.57079633E+00,+0.00000000E+00,+3.38387071E+01,+3.38387071E+01,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+0.00000000E+00,+2.05014999E+01,+2.05014999E+01,+1.57079633E+00,+0.00000000E+00,+2.64748990E+01,+2.64748990E+01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,+0.00000000E+00,+1.67108759E+01,+1.67108759E+01,+1.57079633E+00,+0.00000000E+00,+2.17137160E+01,+2.17137160E+01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+0.00000000E+00,+1.40588893E+01,+1.40588893E+01,+1.57079633E+00,+0.00000000E+00,+1.83830398E+01,+1.83830398E+01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+0.00000000E+00,+1.20996673E+01,+1.20996673E+01,+1.57079633E+00,+0.00000000E+00,+1.59227099E+01,+1.59227099E+01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+0.00000000E+00,+1.05932488E+01,+1.05932488E+01,+1.57079633E+00,+0.00000000E+00,+1.40312577E+01,+1.40312577E+01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.39902111E+00,+9.39902111E+00,+1.57079633E+00,+0.00000000E+00,+1.25320281E+01,+1.25320281E+01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,+0.00000000E+00,+8.42912723E+00,+8.42912723E+00,+1.57079633E+00,+0.00000000E+00,+1.13146444E+01,+1.13146444E+01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+0.00000000E+00,+7.62584624E+00,+7.62584624E+00,+1.57079633E+00,+0.00000000E+00,+1.03065904E+01,+1.03065904E+01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+0.00000000E+00,+6.94969257E+00,+6.94969257E+00,+1.57079633E+00,+0.00000000E+00,+9.45825942E+00,+9.45825942E+00,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+0.00000000E+00,+6.37274193E+00,+6.37274193E+00,+1.57079633E+00,+0.00000000E+00,+8.73456953E+00,+8.73456953E+00,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+0.00000000E+00,+5.87468860E+00,+5.87468860E+00,+1.57079633E+00,+0.00000000E+00,+8.11001015E+00,+8.11001015E+00,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+0.00000000E+00,+5.44041313E+00,+5.44041313E+00,+1.57079633E+00,+0.00000000E+00,+7.56558633E+00,+7.56558633E+00,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+0.00000000E+00,+5.05842597E+00,+5.05842597E+00,+1.57079633E+00,+0.00000000E+00,+7.08686347E+00,+7.08686347E+00,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+0.00000000E+00,+4.71983985E+00,+4.71983985E+00,+1.57079633E+00,+0.00000000E+00,+6.66267624E+00,+6.66267624E+00,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+0.00000000E+00,+4.41767251E+00,+4.41767251E+00,+1.57079633E+00,+0.00000000E+00,+6.28425266E+00,+6.28425266E+00,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+0.00000000E+00,+4.14636230E+00,+4.14636230E+00,+1.57079633E+00,+0.00000000E+00,+5.94460544E+00,+5.94460544E+00,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+0.00000000E+00,+3.90142432E+00,+3.90142432E+00,+1.57079633E+00,+0.00000000E+00,+5.63810010E+00,+5.63810010E+00,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+0.00000000E+00,+3.67920195E+00,+3.67920195E+00,+1.57079633E+00,+0.00000000E+00,+5.36014271E+00,+5.36014271E+00,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+0.00000000E+00,+3.47668407E+00,+3.47668407E+00,+1.57079633E+00,+0.00000000E+00,+5.10695027E+00,+5.10695027E+00,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+0.00000000E+00,+3.29136863E+00,+3.29136863E+00,+1.57079633E+00,+0.00000000E+00,+4.87537939E+00,+4.87537939E+00,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+0.00000000E+00,+3.12115947E+00,+3.12115947E+00,+1.57079633E+00,+0.00000000E+00,+4.66279659E+00,+4.66279659E+00,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+0.00000000E+00,+2.96428722E+00,+2.96428722E+00,+1.57079633E+00,+0.00000000E+00,+4.46697894E+00,+4.46697894E+00,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+0.00000000E+00,+2.81924803E+00,+2.81924803E+00,+1.57079633E+00,+0.00000000E+00,+4.28603707E+00,+4.28603707E+00,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+0.00000000E+00,+2.68475555E+00,+2.68475555E+00,+1.57079633E+00,+0.00000000E+00,+4.11835488E+00,+4.11835488E+00,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+0.00000000E+00,+2.55970299E+00,+2.55970299E+00,+1.57079633E+00,+0.00000000E+00,+3.96254188E+00,+3.96254188E+00,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+0.00000000E+00,+2.44313287E+00,+2.44313287E+00,+1.57079633E+00,+0.00000000E+00,+3.81739510E+00,+3.81739510E+00,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+0.00000000E+00,+2.33421265E+00,+2.33421265E+00,+1.57079633E+00,+0.00000000E+00,+3.68186860E+00,+3.68186860E+00,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+0.00000000E+00,+2.23221501E+00,+2.23221501E+00,+1.57079633E+00,+0.00000000E+00,+3.55504859E+00,+3.55504859E+00,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+0.00000000E+00,+2.13650174E+00,+2.13650174E+00,+1.57079633E+00,+0.00000000E+00,+3.43613324E+00,+3.43613324E+00,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+0.00000000E+00,+2.04651051E+00,+2.04651051E+00,+1.57079633E+00,+0.00000000E+00,+3.32441604E+00,+3.32441604E+00,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+0.00000000E+00,+1.96174390E+00,+1.96174390E+00,+1.57079633E+00,+0.00000000E+00,+3.21927205E+00,+3.21927205E+00,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+0.00000000E+00,+1.88176033E+00,+1.88176033E+00,+1.57079633E+00,+0.00000000E+00,+3.12014645E+00,+3.12014645E+00,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+0.00000000E+00,+1.80616640E+00,+1.80616640E+00,+1.57079633E+00,+0.00000000E+00,+3.02654502E+00,+3.02654502E+00,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+0.00000000E+00,+1.73461056E+00,+1.73461056E+00,+1.57079633E+00,+0.00000000E+00,+2.93802602E+00,+2.93802602E+00,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+0.00000000E+00,+1.66677763E+00,+1.66677763E+00,+1.57079633E+00,+0.00000000E+00,+2.85419346E+00,+2.85419346E+00,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,+1.60238424E+00,+1.60238424E+00,+1.57079633E+00,+0.00000000E+00,+2.77469133E+00,+2.77469133E+00,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,+1.54117495E+00,+1.54117495E+00,+1.57079633E+00,+0.00000000E+00,+2.69919865E+00,+2.69919865E+00,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,+1.48291883E+00,+1.48291883E+00,+1.57079633E+00,+0.00000000E+00,+2.62742528E+00,+2.62742528E+00,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,+1.42740665E+00,+1.42740665E+00,+1.57079633E+00,+0.00000000E+00,+2.55910833E+00,+2.55910833E+00,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37444836E+00,+1.37444836E+00,+1.57079633E+00,+0.00000000E+00,+2.49400899E+00,+2.49400899E+00,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32387095E+00,+1.32387095E+00,+1.57079633E+00,+0.00000000E+00,+2.43190989E+00,+2.43190989E+00,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27551659E+00,+1.27551659E+00,+1.57079633E+00,+0.00000000E+00,+2.37261271E+00,+2.37261271E+00,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+0.00000000E+00,+1.22924100E+00,+1.22924100E+00,+1.57079633E+00,+0.00000000E+00,+2.31593614E+00,+2.31593614E+00,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,+0.00000000E+00,+1.18491202E+00,+1.18491202E+00,+1.57079633E+00,+0.00000000E+00,+2.26171411E+00,+2.26171411E+00,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14240838E+00,+1.14240838E+00,+1.57079633E+00,+0.00000000E+00,+2.20979425E+00,+2.20979425E+00,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10161858E+00,+1.10161858E+00,+1.57079633E+00,+0.00000000E+00,+2.16003643E+00,+2.16003643E+00,+1.57079633E+00
